yardline_100,ydstogo,td_prob,fg_prob,opp_td_prob,opp_fg_prob,no_score_prob
73.0,11.0,0.18769842,0.12027198,0.36464232,0.21004501,0.109545104
73.0,12.0,0.23060082,0.1252776,0.39034384,0.2277025,0.01822759
73.0,13.0,0.16755174,0.10686541,0.31042615,0.202521,0.20631266
73.0,14.0,0.20053256,0.117868304,0.35061932,0.22122441,0.10241941
73.0,15.0,0.19165766,0.10736857,0.33508328,0.20729704,0.15176402
73.0,16.0,0.18042852,0.10548339,0.35029534,0.20442128,0.15197931
73.0,18.0,0.16215505,0.098619126,0.29278877,0.20160289,0.23844953
73.0,19.0,0.19796461,0.10896804,0.33647668,0.22535427,0.12418088
73.0,20.0,0.13984987,0.08784933,0.27228004,0.16658483,0.32665616
73.0,21.0,0.116984546,0.08470566,0.25337908,0.17309189,0.36641222
73.0,22.0,0.25545424,0.11074464,0.37167203,0.24745438,0.006361934
73.0,24.0,0.22776707,0.107901335,0.4155489,0.22334507,0.014374515
73.0,26.0,0.16217971,0.07045016,0.27375376,0.16645238,0.31707016
73.0,30.0,0.26982352,0.0919583,0.35863876,0.26547217,0.0051793302
73.0,31.0,0.20212016,0.0926302,0.34590325,0.21202984,0.13548152
74.0,1.0,0.20540953,0.113710284,0.26552474,0.18860312,0.21971586
74.0,2.0,0.16982275,0.105985634,0.25909832,0.18177639,0.2776505
74.0,3.0,0.18010291,0.10703543,0.27990705,0.18312043,0.24367541
74.0,4.0,0.1796814,0.11678852,0.29964164,0.20161964,0.19621041
74.0,5.0,0.21279182,0.13721713,0.38351727,0.22576478,0.033662472
74.0,6.0,0.1603979,0.11610985,0.28827432,0.19914417,0.23022567
74.0,7.0,0.16926938,0.11014294,0.30348703,0.1880815,0.22097483
74.0,8.0,0.20995001,0.13787004,0.3932211,0.23045975,0.021085858
74.0,9.0,0.17842492,0.12131713,0.34315565,0.21237078,0.13832846
74.0,10.0,0.16592643,0.105758026,0.31153196,0.19084701,0.22009154
74.0,11.0,0.1558424,0.11164461,0.31205943,0.19503221,0.21920949
74.0,12.0,0.19145663,0.111869164,0.3489697,0.2066288,0.1341579
74.0,13.0,0.20262043,0.12056524,0.37140694,0.22394729,0.07379621
74.0,14.0,0.17598407,0.11424281,0.3463267,0.22163756,0.13447003
74.0,15.0,0.1358084,0.09077505,0.28167263,0.17982513,0.3060223
74.0,16.0,0.15037087,0.09329938,0.28683567,0.19524422,0.26819807
74.0,17.0,0.14083545,0.09698917,0.23564398,0.21191956,0.3095875
74.0,18.0,0.12943535,0.09228614,0.22471896,0.19510393,0.35334456
74.0,19.0,0.09621797,0.07576116,0.21694988,0.1727249,0.43290296
74.0,20.0,0.15211539,0.07881712,0.2707462,0.157735,0.33400896
74.0,21.0,0.20555851,0.1205831,0.3382209,0.22604744,0.10198329
74.0,22.0,0.21443865,0.10485715,0.38735664,0.23410663,0.05045241
74.0,24.0,0.090499245,0.06749201,0.19457425,0.18621334,0.4568615
74.0,25.0,0.22738668,0.09839545,0.37719253,0.2428332,0.04525419
75.0,1.0,0.20955205,0.124872975,0.31127176,0.20564832,0.14233343
75.0,2.0,0.22989741,0.13429216,0.35701546,0.22261399,0.048433583
75.0,3.0,0.2074211,0.13405626,0.3639913,0.21647409,0.07073367
75.0,4.0,0.17330399,0.11747848,0.30993137,0.2038127,0.18897887
75.0,5.0,0.16737968,0.11541127,0.3073071,0.1984421,0.20541637
75.0,6.0,0.17465293,0.11150447,0.33217853,0.19952919,0.1763189
75.0,7.0,0.1900076,0.12468755,0.35346115,0.21176879,0.11360754
75.0,8.0,0.16494729,0.11217645,0.3201495,0.19700027,0.19954078
75.0,9.0,0.19849363,0.13363233,0.40064543,0.22340143,0.03674146
75.0,10.0,0.17472856,0.11254914,0.33559397,0.20473543,0.16609469
75.0,11.0,0.19607556,0.12733632,0.4159962,0.22574377,0.026679894
75.0,12.0,0.17465968,0.11047781,0.35942248,0.21741906,0.1303526
75.0,13.0,0.1938781,0.118524596,0.37107348,0.21583678,0.09306318
75.0,14.0,0.19740385,0.12091724,0.38384914,0.2321689,0.05788223
75.0,15.0,0.18442863,0.10846732,0.34656432,0.21482736,0.1386614
75.0,16.0,0.16972166,0.11499389,0.31212777,0.22546789,0.17050114
75.0,17.0,0.17046951,0.1102987,0.35162264,0.22580786,0.13445161
75.0,18.0,0.124178685,0.07579325,0.2225783,0.17241059,0.3991369
75.0,19.0,0.17068839,0.103730746,0.36201313,0.21154538,0.14428097
75.0,20.0,0.23029922,0.12743565,0.37401512,0.23830773,0.022813806
75.0,21.0,0.20238096,0.113174185,0.36437064,0.24057323,0.06918557
75.0,22.0,0.08664145,0.074321546,0.21903713,0.15794793,0.45696574
75.0,23.0,0.2201378,0.101188205,0.41186172,0.2392486,0.019355841
75.0,24.0,0.23060305,0.0992986,0.39501253,0.23309422,0.03450623
75.0,28.0,0.2149921,0.093460314,0.41570437,0.23842485,0.027640887
75.0,32.0,0.2514021,0.0918522,0.38299474,0.24320745,0.021283127
76.0,1.0,0.19638695,0.112346716,0.29291415,0.19759145,0.19465043
76.0,2.0,0.17619628,0.113004856,0.31715292,0.20159039,0.18632199
76.0,3.0,0.14984281,0.10091387,0.2734563,0.18956308,0.28087586
76.0,4.0,0.15599781,0.10880704,0.2936643,0.1959216,0.23971023
76.0,5.0,0.15326026,0.108635075,0.30249247,0.2052989,0.22481084
76.0,6.0,0.18055953,0.12298999,0.3486614,0.21992204,0.12153569
76.0,7.0,0.16370155,0.117399946,0.33308598,0.2191899,0.16055322
76.0,8.0,0.16084443,0.11249651,0.34095055,0.20776093,0.1718591
76.0,9.0,0.18823478,0.13286906,0.40390936,0.23220515,0.0355716
76.0,10.0,0.15617983,0.10277364,0.32044962,0.19658653,0.21801884
76.0,11.0,0.16359574,0.111525185,0.33820593,0.21425462,0.16570607
76.0,12.0,0.17699707,0.10945918,0.37316984,0.22495389,0.10809975
76.0,13.0,0.14427707,0.09887795,0.3206179,0.20835115,0.221602
76.0,14.0,0.07247791,0.067841455,0.14562686,0.1619246,0.54804665
76.0,15.0,0.18966356,0.11899514,0.3881697,0.24592124,0.049789585
76.0,16.0,0.14755668,0.10152162,0.33088386,0.21875347,0.19462723
76.0,17.0,0.18761325,0.1168408,0.40525946,0.24822974,0.034265086
76.0,18.0,0.17306082,0.105528414,0.37135515,0.23150069,0.11085741
76.0,19.0,0.110057995,0.08262029,0.26003975,0.1849907,0.35686478
76.0,21.0,0.19241099,0.110295594,0.3528701,0.2289728,0.10791272
76.0,23.0,0.20382842,0.098906115,0.37920666,0.2506415,0.05945653
76.0,24.0,0.20142192,0.09794548,0.41440576,0.25067085,0.025758281
76.0,26.0,0.18221271,0.10612901,0.31394398,0.23270354,0.15771736
76.0,27.0,0.19419509,0.09131871,0.31099683,0.24130082,0.15396482
77.0,1.0,0.15717483,0.096290685,0.2665871,0.1791958,0.29594845
77.0,2.0,0.15906845,0.097869776,0.26954874,0.17384128,0.28142196
77.0,3.0,0.15099427,0.10505341,0.3008802,0.1951796,0.24162418
77.0,4.0,0.18124786,0.11307134,0.3397576,0.21598098,0.14409347
77.0,5.0,0.17924336,0.116179846,0.36104614,0.21420789,0.12282993
77.0,6.0,0.16261354,0.1132513,0.31976745,0.21251535,0.18605447
77.0,7.0,0.16006038,0.11071306,0.32634383,0.2100051,0.18537092
77.0,8.0,0.16054729,0.11263131,0.3333847,0.21499322,0.17274524
77.0,9.0,0.19231367,0.124370836,0.4048361,0.23853381,0.03287229
77.0,10.0,0.14199483,0.09281116,0.29241976,0.17607185,0.29070625
77.0,11.0,0.12312778,0.08826438,0.26384836,0.16892955,0.35032362
77.0,12.0,0.15828219,0.1032915,0.35106367,0.21744853,0.16291958
77.0,13.0,0.16842948,0.11215733,0.3834048,0.22671895,0.10180823
77.0,14.0,0.13002148,0.08016551,0.32021695,0.19167592,0.27097398
77.0,15.0,0.09601899,0.07986579,0.23774225,0.17282946,0.4082972
77.0,16.0,0.14871295,0.09425981,0.31258935,0.21711043,0.22129185
77.0,17.0,0.15461783,0.09565184,0.33423528,0.21270795,0.19600268
77.0,18.0,0.13571842,0.09721398,0.30629528,0.2234569,0.23104501
77.0,20.0,0.13847773,0.089130536,0.30012313,0.20327324,0.26302555
77.0,21.0,0.17279331,0.10072003,0.34099862,0.22860393,0.14890094
77.0,22.0,0.21114463,0.10011008,0.42169356,0.2449517,0.013533051
77.0,24.0,0.19678274,0.09300884,0.42842802,0.24622525,0.025970373
77.0,25.0,0.16138831,0.07549589,0.28338233,0.19234964,0.28154522
77.0,39.0,0.099274285,0.058187764,0.15092172,0.21615493,0.4708501
78.0,1.0,0.17040195,0.09638154,0.27365345,0.1871397,0.266376
78.0,2.0,0.18866639,0.11831612,0.34858906,0.22956991,0.108284034
78.0,3.0,0.19061327,0.115865156,0.35759923,0.23274902,0.095588945
78.0,4.0,0.17377844,0.11457978,0.36852235,0.22595131,0.11065364
78.0,5.0,0.18283843,0.12058825,0.37965277,0.24206808,0.067962386
78.0,6.0,0.1749258,0.12429307,0.3846884,0.2425477,0.06697141
78.0,7.0,0.17935653,0.119635485,0.3735092,0.24530809,0.07551018
78.0,8.0,0.16214918,0.11291234,0.3437563,0.2361869,0.13891773
78.0,9.0,0.1776539,0.114376925,0.36637735,0.23976684,0.09556184
78.0,10.0,0.15990697,0.104481205,0.3338784,0.22028549,0.17541896
78.0,11.0,0.14345132,0.10426716,0.34034428,0.21809211,0.18712878
78.0,12.0,0.14689775,0.09643631,0.3110413,0.2127688,0.22517245
78.0,13.0,0.15606657,0.101601,0.3378611,0.22148696,0.17653413
78.0,14.0,0.18755941,0.10820214,0.41167903,0.25476196,0.028506085
78.0,15.0,0.13764894,0.09650791,0.32533547,0.21634841,0.21795955
78.0,16.0,0.19463629,0.10604378,0.3997702,0.25814405,0.03452705
78.0,18.0,0.15174991,0.095726565,0.329839,0.22644751,0.18953413
78.0,19.0,0.07995935,0.063295245,0.21350218,0.15324843,0.48531872
78.0,20.0,0.18958613,0.1058866,0.39727384,0.262973,0.0358472
78.0,23.0,0.17453891,0.09182404,0.3638796,0.2543611,0.107482314
78.0,24.0,0.14091146,0.08507067,0.33583188,0.20413081,0.22658269
78.0,27.0,0.20689966,0.08961254,0.4235968,0.26414558,0.0071069296
78.0,28.0,0.17372689,0.08148494,0.38709858,0.27206534,0.078015715
78.0,29.0,0.006608575,0.020703647,0.017863162,0.07127881,0.8791637
78.0,30.0,0.20736255,0.09083298,0.34897962,0.28594807,0.059085112
79.0,1.0,0.17939816,0.10631876,0.28981856,0.2093985,0.20863515
79.0,2.0,0.16416432,0.107052684,0.3309044,0.21905704,0.17324425
79.0,3.0,0.15120907,0.10036803,0.31355214,0.20834126,0.2208787
79.0,4.0,0.14985222,0.09797893,0.29121178,0.19259642,0.2624669
79.0,5.0,0.19586498,0.12535352,0.40381396,0.25291687,0.015427877
79.0,6.0,0.1667074,0.11535994,0.35566267,0.24081904,0.11552326
79.0,7.0,0.13616349,0.09440405,0.2843473,0.19040531,0.28919718
79.0,8.0,0.124092475,0.0927412,0.2611872,0.19346721,0.32351774
79.0,9.0,0.17087524,0.1122732,0.35431933,0.23489869,0.12144669
79.0,10.0,0.14357713,0.09229398,0.3027797,0.20150109,0.25462624
79.0,11.0,0.1742109,0.112011574,0.36359856,0.25100785,0.09190593
79.0,12.0,0.17583041,0.10699334,0.38939276,0.24759777,0.072836384
79.0,13.0,0.10770806,0.09065268,0.25552288,0.21713622,0.32320884
79.0,14.0,0.16065381,0.10099644,0.35659456,0.24668151,0.12818919
79.0,15.0,0.09676014,0.073973134,0.21731377,0.19891414,0.40799055
79.0,16.0,0.15104331,0.09709945,0.3616597,0.24894546,0.13325498
79.0,17.0,0.1949844,0.10570337,0.40293753,0.2644069,0.02575626
79.0,19.0,0.16766708,0.101553775,0.3769266,0.25834692,0.08856741
79.0,20.0,0.17130074,0.10121421,0.38525015,0.2525013,0.082014576
79.0,21.0,0.19620654,0.10276158,0.39472586,0.27263024,0.025809603
79.0,22.0,0.12387174,0.0735058,0.25297382,0.20678265,0.3363075
79.0,24.0,0.2041862,0.08913018,0.4049577,0.26397502,0.031258482
79.0,25.0,0.08129156,0.043207575,0.22191657,0.13885467,0.50946367
80.0,1.0,0.19782194,0.116191715,0.30755648,0.21651836,0.15585414
80.0,2.0,0.17091282,0.10264262,0.29806468,0.21752927,0.20459487
80.0,3.0,0.1421511,0.09523805,0.2778849,0.19183253,0.28771502
80.0,4.0,0.16521588,0.1071923,0.3145374,0.21710455,0.18980667
80.0,5.0,0.14179222,0.10157968,0.3039545,0.19790499,0.249479
80.0,6.0,0.16120772,0.10988267,0.3192422,0.2259551,0.17800939
80.0,7.0,0.17973606,0.12093548,0.37391245,0.25025097,0.06897136
80.0,8.0,0.13602528,0.101297826,0.29945406,0.20733124,0.250564
80.0,9.0,0.16590758,0.113393866,0.3639132,0.2368684,0.11372112
80.0,10.0,0.14496951,0.09630875,0.30511922,0.20338988,0.24494034
80.0,11.0,0.14648557,0.094769455,0.31622294,0.21472692,0.22155713
80.0,12.0,0.10071177,0.0867844,0.23544282,0.1895973,0.3821731
80.0,13.0,0.17651063,0.10693653,0.41396183,0.2555902,0.0401568
80.0,14.0,0.13070944,0.090334736,0.3186243,0.21002652,0.24440707
80.0,15.0,0.1531732,0.09672479,0.34109554,0.24005075,0.16215996
80.0,16.0,0.18632321,0.10465419,0.39674562,0.26682264,0.039107233
80.0,17.0,0.15185682,0.100362554,0.35029238,0.2655139,0.12506855
80.0,18.0,0.08961288,0.080038026,0.23596686,0.17273358,0.4155016
80.0,19.0,0.18793465,0.10052415,0.3799714,0.2633984,0.061463207
80.0,20.0,0.15238541,0.094881125,0.32014033,0.24579246,0.18049753
80.0,21.0,0.21171239,0.10291016,0.39517328,0.2689664,0.014627628
80.0,22.0,0.13286799,0.09131918,0.3202594,0.20423767,0.2453623
80.0,23.0,0.19727547,0.092906155,0.41044217,0.27182773,0.016153114
80.0,24.0,0.22059545,0.083166555,0.40627205,0.27864358,0.003887313
80.0,25.0,0.093382426,0.062059265,0.25582805,0.16629113,0.41769364
80.0,27.0,0.13914984,0.07934552,0.29996687,0.21321975,0.26182035
80.0,30.0,0.19861248,0.08113719,0.41764367,0.27174607,0.023535265
81.0,1.0,0.19941655,0.115786016,0.33986434,0.22504877,0.113399886
81.0,2.0,0.18051435,0.11592927,0.35058704,0.23123863,0.11506277
81.0,3.0,0.17676398,0.11362879,0.34641287,0.22376451,0.13296284
81.0,4.0,0.14994194,0.105145946,0.3212863,0.22084811,0.19642542
81.0,5.0,0.12791267,0.10080452,0.2842585,0.20938773,0.27222496
81.0,6.0,0.14489648,0.10507992,0.34058937,0.2170571,0.18567984
81.0,7.0,0.13557181,0.099695906,0.33492675,0.214083,0.21010691
81.0,8.0,0.12276052,0.09520105,0.27690163,0.21117643,0.28838196
81.0,9.0,0.18217786,0.11924593,0.39338565,0.2516831,0.0469626
81.0,10.0,0.12564221,0.081086695,0.25172052,0.16235387,0.36929268
81.0,11.0,0.15077567,0.10259213,0.35628563,0.22475713,0.15885971
81.0,12.0,0.1176275,0.09305428,0.28090504,0.21396933,0.28718957
81.0,13.0,0.17372216,0.10935535,0.43127343,0.2690585,0.008401492
81.0,14.0,0.13202596,0.092157505,0.32445967,0.25502327,0.18995138
81.0,15.0,0.14086072,0.09579897,0.3551965,0.23246582,0.16918741
81.0,16.0,0.15565476,0.09891466,0.359952,0.25136626,0.12726659
81.0,17.0,0.14693142,0.09755448,0.3878752,0.23842704,0.1217941
81.0,18.0,0.1715461,0.10363804,0.42307913,0.2751801,0.018828364
81.0,19.0,0.15646647,0.098130964,0.3857031,0.24878578,0.10304436
81.0,20.0,0.13912198,0.08979377,0.29510415,0.23619872,0.2318673
81.0,22.0,0.19996259,0.09919185,0.41291374,0.2755458,0.0046455986
81.0,23.0,0.14405292,0.08090596,0.36302617,0.2500366,0.15549433
81.0,25.0,0.12728798,0.075412236,0.2998727,0.21551651,0.2762573
81.0,30.0,0.20791242,0.08318258,0.40294006,0.27676138,0.022461057
81.0,36.0,0.16234913,0.08871621,0.31285194,0.29353988,0.13513547
81.0,38.0,0.14487773,0.08232591,0.26470846,0.28597236,0.21411228
82.0,1.0,0.17942767,0.11174264,0.34015065,0.21354355,0.14846459
82.0,2.0,0.17542844,0.10897337,0.32483363,0.22191516,0.16126227
82.0,3.0,0.14561434,0.10405038,0.31065112,0.21701287,0.21586058
82.0,4.0,0.19543603,0.12247888,0.3820268,0.24514922,0.048715245
82.0,5.0,0.15395439,0.108722955,0.34627497,0.22058111,0.1639695
82.0,6.0,0.15397424,0.10830664,0.3265108,0.22489092,0.17982149
82.0,7.0,0.1453666,0.10624336,0.32576916,0.22184476,0.1946215
82.0,8.0,0.14109188,0.09589468,0.3288684,0.20109597,0.2258496
82.0,9.0,0.16989708,0.11625792,0.39432797,0.24906255,0.06367718
82.0,10.0,0.1624106,0.10818101,0.36434522,0.23872268,0.119391896
82.0,11.0,0.1050235,0.08770607,0.24235462,0.1956443,0.3630744
82.0,12.0,0.13840581,0.099230684,0.34861735,0.22838692,0.17813824
82.0,13.0,0.16023624,0.10706905,0.39065206,0.24887784,0.08540807
82.0,15.0,0.1109552,0.08440045,0.30330718,0.19816183,0.29677495
82.0,16.0,0.15349944,0.10420477,0.39334637,0.25343803,0.08819133
82.0,17.0,0.13648354,0.09458797,0.34413132,0.23223531,0.18545756
82.0,19.0,0.114758335,0.087124474,0.28836027,0.23537111,0.26752084
82.0,21.0,0.12327532,0.09153906,0.31709188,0.21758106,0.24363206
82.0,22.0,0.16739771,0.087826215,0.364594,0.24886657,0.12450045
82.0,23.0,0.08635097,0.06869496,0.23326889,0.21019346,0.39560285
82.0,25.0,0.06486405,0.065495126,0.18596306,0.20477262,0.4742226
82.0,27.0,0.16021554,0.08176665,0.44193366,0.30006504,0.007509691
82.0,34.0,0.16682483,0.07551149,0.38312092,0.3049845,0.061506838
83.0,1.0,0.16466737,0.09577434,0.29657674,0.19924329,0.2379812
83.0,2.0,0.16736422,0.10304983,0.35490933,0.21687612,0.15188512
83.0,3.0,0.17581038,0.10532272,0.36883017,0.23765461,0.10619678
83.0,4.0,0.16401948,0.10714076,0.34054562,0.22166376,0.16087736
83.0,5.0,0.060458846,0.0736009,0.18747337,0.16900069,0.5057179
83.0,6.0,0.13886636,0.08982961,0.31411973,0.20046648,0.24967408
83.0,7.0,0.12983894,0.0902203,0.3127382,0.21048544,0.25092062
83.0,8.0,0.17067713,0.11163366,0.37094328,0.26007035,0.079473816
83.0,9.0,0.13258605,0.087307625,0.3211476,0.19805992,0.25517672
83.0,10.0,0.123753786,0.090575404,0.29561695,0.2180328,0.26619422
83.0,11.0,0.11442008,0.09169868,0.3265832,0.21843362,0.24240482
83.0,12.0,0.08799428,0.060139067,0.22003962,0.1541445,0.46891528
83.0,13.0,0.13495715,0.089893,0.34511137,0.22759071,0.19489951
83.0,14.0,0.11211274,0.08233213,0.3068845,0.23259382,0.259607
83.0,15.0,0.12812378,0.08948222,0.36084488,0.23261304,0.18223606
83.0,16.0,0.1551119,0.09208227,0.3856388,0.24251017,0.1174826
83.0,17.0,0.16143163,0.104357556,0.4401517,0.27989796,0.006210366
83.0,18.0,0.13152197,0.085759535,0.33399364,0.23392306,0.20818222
83.0,19.0,0.17212063,0.09850274,0.42868692,0.25782022,0.0354673
83.0,20.0,0.14914584,0.08508339,0.3776015,0.2359749,0.1455223
83.0,23.0,0.10155077,0.06815652,0.31165457,0.18805793,0.32447785
83.0,26.0,0.13696858,0.08091439,0.3461059,0.2304775,0.19958152
83.0,29.0,0.1874209,0.07461271,0.3808385,0.27746975,0.072601564
83.0,31.0,0.09238026,0.06040773,0.27407742,0.18720885,0.37907392
84.0,1.0,0.17629096,0.10282202,0.32125753,0.23900346,0.15297642
84.0,2.0,0.15540351,0.100167334,0.31281453,0.2282511,0.19759674
84.0,3.0,0.17356034,0.10798767,0.4049245,0.26622087,0.040920164
84.0,4.0,0.15807113,0.09987942,0.36062923,0.24669766,0.12872522
84.0,5.0,0.1801786,0.11047771,0.42986253,0.25690573,0.015767666
84.0,6.0,0.17100146,0.10713315,0.37593022,0.26376724,0.07598619
84.0,7.0,0.1749815,0.10510393,0.38122472,0.26121604,0.07133912
84.0,8.0,0.12454125,0.09125597,0.33569905,0.2358253,0.20679696
84.0,9.0,0.13973136,0.09088198,0.3268563,0.22000878,0.21634424
84.0,10.0,0.18043387,0.10635728,0.40989608,0.26653203,0.030001992
84.0,11.0,0.15704504,0.103891544,0.42900372,0.27403885,0.02875174
84.0,12.0,0.09964074,0.074177906,0.26541227,0.1734629,0.38070703
84.0,13.0,0.11779915,0.089898214,0.3371988,0.21866299,0.22988716
84.0,14.0,0.16101992,0.09859741,0.4037098,0.2758025,0.053806018
84.0,15.0,0.16264403,0.096598886,0.39894098,0.25463036,0.080558725
84.0,16.0,0.14404775,0.088868186,0.35139728,0.26236224,0.1472528
84.0,17.0,0.15170003,0.09322066,0.37519434,0.27621594,0.096193135
84.0,18.0,0.16680415,0.09737612,0.42103267,0.28923628,0.01808226
84.0,19.0,0.12675375,0.08071408,0.31796098,0.24146011,0.22649662
84.0,20.0,0.19670403,0.09569893,0.4100248,0.27564764,0.015652929
84.0,22.0,0.16558777,0.08603566,0.44104186,0.2948566,0.0043498203
84.0,23.0,0.20052558,0.08734374,0.38456172,0.29955196,0.01849034
84.0,24.0,0.1126616,0.065728866,0.2651876,0.24436824,0.3057079
84.0,27.0,0.19853087,0.077200405,0.40250745,0.28306922,0.03272183
84.0,29.0,0.1590902,0.076061934,0.39727384,0.28024086,0.07969789
84.0,31.0,0.15169197,0.065109015,0.35695112,0.22840707,0.19075105
85.0,1.0,0.20985547,0.10673692,0.3702074,0.255435,0.051645078
85.0,2.0,0.16556324,0.1009689,0.3805747,0.25033614,0.09615423
85.0,3.0,0.1736067,0.11220593,0.41111687,0.27313963,0.023276402
85.0,4.0,0.17460616,0.09665502,0.34190607,0.24842252,0.13210462
85.0,5.0,0.11820637,0.08135335,0.2786196,0.21095309,0.305363
85.0,6.0,0.15688884,0.10364198,0.36944592,0.26889783,0.0948186
85.0,7.0,0.13834284,0.09136525,0.36889514,0.2434218,0.15234919
85.0,8.0,0.14198446,0.08890518,0.33775377,0.23636465,0.18846369
85.0,9.0,0.12248421,0.082019016,0.33258462,0.22204936,0.23495498
85.0,10.0,0.16758704,0.10267564,0.40845823,0.2594259,0.055184435
85.0,11.0,0.14769745,0.099170856,0.39009908,0.2659468,0.09027892
85.0,12.0,0.15411246,0.09783439,0.38884753,0.28666377,0.064975545
85.0,13.0,0.15794435,0.09562146,0.4185005,0.27276444,0.048087902
85.0,14.0,0.13460292,0.086791866,0.35281304,0.25131655,0.16792785
85.0,15.0,0.14844073,0.08621324,0.37594044,0.2642453,0.117221855
85.0,16.0,0.12932609,0.08521228,0.34686267,0.24731278,0.18464111
85.0,17.0,0.11201717,0.07499475,0.31517166,0.23038344,0.25974888
85.0,18.0,0.1458421,0.08468723,0.3762098,0.27000445,0.116460934
85.0,20.0,0.14370437,0.08594215,0.3518695,0.26529568,0.14632814
85.0,25.0,0.14803742,0.071544684,0.34477913,0.2797263,0.14893009
85.0,26.0,0.18650286,0.07782363,0.38959396,0.33612597,0.0032252118
85.0,30.0,0.16054593,0.06933501,0.3976675,0.30159724,0.06349348
86.0,1.0,0.16416614,0.092752226,0.33718625,0.21862274,0.18159708
86.0,2.0,0.13384897,0.08522777,0.28996727,0.20382854,0.28191257
86.0,3.0,0.14133778,0.08986398,0.3223248,0.22392893,0.21680267
86.0,4.0,0.13326484,0.08828024,0.32446408,0.21605976,0.23241861
86.0,5.0,0.13086854,0.08902569,0.3137582,0.24183,0.21858539
86.0,6.0,0.14473066,0.09720297,0.34656477,0.24933167,0.1563123
86.0,7.0,0.1180633,0.092488736,0.27131742,0.24559529,0.2672012
86.0,8.0,0.13040453,0.0955219,0.37515062,0.23288873,0.1600886
86.0,9.0,0.09321276,0.073048666,0.23448463,0.18762974,0.40686366
86.0,10.0,0.15555958,0.100085355,0.40266865,0.26459032,0.07097271
86.0,11.0,0.11435306,0.08052901,0.31727678,0.21214017,0.2691359
86.0,13.0,0.17128779,0.09689016,0.41636536,0.2862679,0.022065394
86.0,14.0,0.13847773,0.090001106,0.37172022,0.26868108,0.12482631
86.0,15.0,0.049858917,0.03608984,0.14616242,0.09462946,0.6697862
86.0,16.0,0.13386664,0.09111892,0.34749123,0.27125704,0.14957803
86.0,17.0,0.16794442,0.10273946,0.40584427,0.29510924,0.022278305
86.0,18.0,0.1298636,0.086458854,0.411017,0.29368103,0.07245506
86.0,19.0,0.15817474,0.09423048,0.38040307,0.30302468,0.0569791
86.0,20.0,0.13244481,0.08701677,0.3408154,0.25425798,0.17882204
86.0,21.0,0.13426,0.08216798,0.34458137,0.25371528,0.17857113
86.0,24.0,0.16322002,0.07570693,0.40226132,0.27989137,0.071729876
86.0,26.0,0.14453122,0.072922826,0.3610022,0.28550482,0.13010907
86.0,27.0,0.096483216,0.043034803,0.20198342,0.14867596,0.5035936
86.0,29.0,0.16103883,0.07366587,0.3997454,0.28130674,0.07701628
87.0,1.0,0.17856102,0.09673657,0.37832898,0.23569492,0.10442021
87.0,2.0,0.15947615,0.09642494,0.35535952,0.25661197,0.1256921
87.0,3.0,0.14499229,0.091586724,0.32435125,0.23530367,0.19704711
87.0,4.0,0.120985195,0.08034229,0.30194327,0.20978296,0.28033155
87.0,5.0,0.11806637,0.07940195,0.29040423,0.20999324,0.295256
87.0,6.0,0.16876544,0.10346055,0.39906138,0.27663833,0.044146292
87.0,7.0,0.111870766,0.07969707,0.27058062,0.21192974,0.3190884
87.0,8.0,0.14349477,0.089882046,0.36061937,0.24598904,0.15337719
87.0,9.0,0.15352733,0.09538447,0.39577678,0.25901487,0.09008188
87.0,10.0,0.17082353,0.099613406,0.39872846,0.2848955,0.03772149
87.0,11.0,0.13018556,0.09615323,0.36659083,0.23065938,0.1706596
87.0,12.0,0.106666364,0.07891511,0.32630935,0.236046,0.24541344
87.0,13.0,0.15778063,0.095638275,0.4159471,0.2735745,0.04973093
87.0,14.0,0.124799095,0.08424989,0.32563424,0.26514587,0.19292139
87.0,15.0,0.15379749,0.0964612,0.42055956,0.2993619,0.022013554
87.0,16.0,0.12620208,0.08622748,0.33767676,0.26280564,0.17822075
87.0,17.0,0.15376215,0.09051758,0.40522647,0.27644026,0.06701648
87.0,18.0,0.119417936,0.08459827,0.36257786,0.25301397,0.17330007
87.0,19.0,0.12466847,0.0784358,0.3085904,0.22621715,0.2545804
87.0,20.0,0.171507,0.09300446,0.4159284,0.29516473,0.01656205
87.0,22.0,0.1428327,0.07991653,0.38182268,0.27695477,0.11073094
87.0,23.0,0.07587852,0.056764424,0.25021893,0.1795864,0.43043026
87.0,24.0,0.1759907,0.0791291,0.42450798,0.29548416,0.017722456
87.0,26.0,0.1808044,0.07451046,0.42167836,0.29326114,0.023191625
87.0,28.0,0.15746097,0.07257381,0.40594396,0.29734963,0.05898026
88.0,1.0,0.1279021,0.08067676,0.31605354,0.1960827,0.27303514
88.0,3.0,0.17592771,0.10840406,0.4018367,0.28696746,0.019676816
88.0,4.0,0.18007974,0.10528302,0.384179,0.28757945,0.035692133
88.0,5.0,0.15258421,0.09813377,0.357822,0.25040233,0.13366684
88.0,6.0,0.15184811,0.101654224,0.35203514,0.26368797,0.123925954
88.0,7.0,0.14068171,0.09512194,0.36029837,0.2694435,0.12693875
88.0,8.0,0.11488396,0.080907315,0.30745232,0.2502274,0.23994897
88.0,9.0,0.13760486,0.09100723,0.36923772,0.2575266,0.13774292
88.0,10.0,0.15071796,0.09642257,0.40828675,0.2744786,0.063898206
